code,system
N05..00,readv2
N05..11,readv2
N053611,readv2
N05z.00,readv2
N05z412,readv2
N05z511,readv2
N05z611,readv2
N05z712,readv2
N05z713,readv2
N05zJ00,readv2
N05zL00,readv2
N05zz00,readv2
N050.00,readv2
N050100,readv2
N050z00,readv2
N050000,readv2
N051000,readv2
N051800,readv2
N052000,readv2
N052800,readv2
N053.00,readv2
N053000,readv2
N053100,readv2
N053200,readv2
N053300,readv2
N053400,readv2
N053500,readv2
N053600,readv2
N053700,readv2
N053800,readv2
N053z00,readv2
N054.00,readv2
N054000,readv2
N054100,readv2
N054200,readv2
N054400,readv2
N054500,readv2
N054600,readv2
N054700,readv2
N054800,readv2
N054z00,readv2
N05z000,readv2
N05z800,readv2
N050200,readv2
N054900,readv2
N050400,readv2
N050600,readv2
7130AA,oxmis
7130AB,oxmis
7130AG,oxmis
7130AW,oxmis
7130B,oxmis
7130C,oxmis
7130CT,oxmis
7130D,oxmis
7130E,oxmis
7130EL,oxmis
7130FT,oxmis
7130H,oxmis
7130MD,oxmis
7130N,oxmis
7131A,oxmis
7131C,oxmis
N051.00,readv2
N051E00,readv2
N051z00,readv2
N051100,readv2
N051400,readv2
N051700,readv2
N052100,readv2
N052400,readv2
N052700,readv2
N05z400,readv2
N05zR00,readv2
N051200,readv2
N051300,readv2
N052200,readv2
N052300,readv2
N05z200,readv2
N05z300,readv2
N051500,readv2
N052500,readv2
N05z500,readv2
N051600,readv2
N052600,readv2
N05z600,readv2
N051D00,readv2
N05z311,readv2
N05zE00,readv2
N051F00,readv2
N05z211,readv2
N05zC00,readv2
N052.00,readv2
N052z00,readv2
N05z100,readv2
N05z900,readv2
N05z411,readv2
N05zG00,readv2
N05zH00,readv2
N05z700,readv2
N05z711,readv2
N05zN00,readv2
N05zA00,readv2
N05zB00,readv2
N05zD00,readv2
N05zF00,readv2
N05zK00,readv2
N05zM00,readv2
N05zP00,readv2
N05zQ00,readv2
N05zS00,readv2
N05zT00,readv2
N05zU00,readv2
7130AC,oxmis
7130EA,oxmis
N11..12,readv2
N11D.00,readv2
N11D100,readv2
N11D200,readv2
N11D300,readv2
N11z.11,readv2
N110.12,readv2
N11D000,readv2
7130A,oxmis
7130DA,oxmis
7130PA,oxmis
7131BR,oxmis
7131DL,oxmis
